gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060749546.09,80.0,1.0,309.99337499999996,193.97025,193.41,243.539,True,176.0
1703060749549.192,80.0,1.0,313.123125,212.61825,195.898,259.461,True,176.0
1703060749555.521,80.0,1.0,312.593625,212.60475,195.392,259.472,True,176.0
1703060749564.799,80.0,1.0,305.84587500000004,212.111625,188.912,259.338,True,176.0
1703060749571.115,80.0,1.0,297.102375,207.216375,180.511,255.445,True,176.0
1703060749574.41,80.0,1.0,303.51112500000005,208.79025,186.739,256.557,True,176.0
1703060749580.5881,80.0,1.0,316.46850000000006,201.081,199.39,249.439,True,176.0
1703060749586.833,80.0,1.0,314.61075000000005,202.12050000000002,197.599,250.392,True,176.0
1703060749589.916,80.0,1.0,306.573375,202.13812499999997,189.893,250.684,True,176.0
1703060749596.103,80.0,1.0,293.06775,197.51100000000002,176.805,247.109,True,176.0
1703060749599.83,80.0,1.0,296.130375,201.7995,179.709,250.754,True,176.0
1703060749605.4111,80.0,1.0,292.732125,211.67925,176.056,259.533,True,176.0
1703060749611.71,80.0,1.0,290.836125,209.59087499999998,174.23,257.781,True,176.0
1703060749614.829,80.0,1.0,293.45175,206.57324999999997,176.921,255.027,True,176.0
1703060749624.234,80.0,1.0,298.142625,216.00375,181.281,263.071,True,176.0
1703060749630.519,80.0,1.0,300.56512499999997,206.85637499999999,183.92,254.995,True,176.0
1703060749637.023,80.0,1.0,298.82625,205.85399999999998,182.245,254.19,True,176.0
1703060749639.888,80.0,1.0,305.81325000000004,202.2075,189.157,250.77,True,176.0
1703060749646.252,80.0,1.0,302.411625,204.3405,185.794,252.739,True,176.0
1703060749649.4731,80.0,1.0,296.598,203.5515,180.12,252.266,True,176.0
1703060749661.833,80.0,1.0,297.565875,210.08737499999998,180.884,257.932,True,176.0
1703060749664.816,80.0,1.0,300.80812499999996,220.04437499999997,183.782,266.465,True,176.0
1703060749671.1218,80.0,1.0,299.948625,217.175625,183.022,264.007,True,176.0
1703060749675.457,80.0,1.0,295.22325,208.607625,178.616,256.736,True,176.0
1703060749680.8818,80.0,1.0,300.85724999999996,214.86,183.978,261.947,True,176.0
1703060749689.793,80.0,1.0,294.89250000000004,224.398125,177.828,270.584,True,176.0
1703060749697.19,80.0,1.0,287.947875,221.13187499999998,170.994,268.083,True,176.0
1703060749699.2278,80.0,1.0,294.129,222.81300000000002,177.117,269.234,True,176.0
1703060749707.179,80.0,1.0,287.962875,215.244,171.186,262.887,True,176.0
1703060749711.744,80.0,1.0,284.596875,196.76812500000003,168.356,246.724,True,176.0
1703060749714.829,80.0,1.0,301.80562499999996,217.14675,184.84,263.893,True,176.0
1703060749724.762,80.0,1.0,286.735125,197.722875,170.479,247.497,True,176.0
1703060749730.431,80.0,1.0,275.334,200.20537499999998,158.82,250.08,True,176.0
1703060749736.763,80.0,1.0,274.99575,209.24550000000002,158.187,258.154,True,176.0
1703060749739.7908,80.0,1.0,267.59775,212.9085,150.393,261.773,True,176.0
1703060749746.1628,80.0,1.0,270.80174999999997,218.58225,153.55,266.714,True,176.0
1703060749749.229,80.0,1.0,266.233875,224.484,148.586,272.281,True,176.0
1703060749755.4329,80.0,1.0,272.532,213.565875,155.506,262.129,True,176.0
1703060749761.8052,80.0,1.0,284.237625,201.5265,167.849,250.936,True,176.0
1703060749764.807,80.0,1.0,283.238625,216.370125,166.387,264.11,True,176.0
1703060749771.116,80.0,1.0,284.274375,206.72737500000002,167.729,255.529,True,176.0
1703060749774.305,80.0,1.0,290.8335,207.206625,174.298,255.687,True,176.0
1703060749780.479,80.0,1.0,293.0145,211.99124999999998,176.328,259.794,True,176.0
1703060749786.732,80.0,1.0,290.84549999999996,207.856125,174.291,256.257,True,176.0
1703060749791.014,80.0,1.0,291.306,195.836625,175.105,245.698,True,176.0
1703060749796.1318,80.0,1.0,300.393,192.4095,184.162,242.452,True,176.0
1703060749802.496,80.0,1.0,293.226,202.84162499999996,176.806,251.769,True,176.0
1703060749805.737,80.0,1.0,285.062625,193.35375000000002,168.929,243.7,True,176.0
1703060749811.807,80.0,1.0,286.71375,184.474125,170.856,235.849,True,176.0
1703060749814.826,80.0,1.0,289.70025,188.34599999999998,173.727,239.179,True,176.0
1703060749821.099,80.0,1.0,286.604625,200.44199999999998,170.267,249.896,True,176.0
1703060749827.342,80.0,1.0,291.560625,204.35887499999998,175.107,253.16,True,176.0
1703060749830.8198,80.0,1.0,291.26175,203.825625,174.825,252.703,True,176.0
1703060749836.737,80.0,1.0,290.863125,205.734,174.371,254.393,True,176.0
1703060749840.642,80.0,1.0,293.10825,208.449375,176.525,256.685,True,176.0
1703060749846.209,80.0,1.0,281.64074999999997,212.91262500000002,164.871,261.12,True,176.0
1703060749852.618,80.0,1.0,285.117375,216.129375,168.295,263.805,True,176.0
1703060749855.491,80.0,1.0,283.696125,216.90675000000002,166.834,264.563,True,176.0
1703060749861.7532,80.0,1.0,287.026875,217.384125,170.181,264.821,True,176.0
1703060749864.799,80.0,1.0,300.698625,217.28137500000003,183.754,264.063,True,176.0
1703060749871.095,80.0,1.0,297.221625,215.38275000000002,180.392,262.572,True,176.0
1703060749877.352,80.0,1.0,306.40762500000005,222.79087500000003,189.159,268.565,True,176.0
1703060749880.836,80.0,1.0,304.429125,215.75737499999997,187.436,262.562,True,176.0
1703060749886.7222,80.0,1.0,299.659875,217.34175,182.734,264.166,True,176.0
1703060749889.8062,80.0,1.0,294.072,212.90812499999998,177.351,260.551,True,176.0
1703060749896.4,80.0,1.0,290.65837500000004,218.641875,173.784,265.748,True,176.0
1703060749902.3418,80.0,1.0,293.52862500000003,226.516875,176.412,272.52,True,176.0
1703060749905.682,80.0,1.0,278.290125,227.1345,161.01,273.952,True,176.0
1703060749911.719,80.0,1.0,288.04125,220.233375,171.115,267.285,True,176.0
1703060749914.804,80.0,1.0,286.2885,213.04162499999998,169.569,261.021,True,176.0
1703060749921.155,80.0,1.0,289.98825,214.017,173.252,261.711,True,176.0
1703060749927.367,80.0,1.0,295.42087499999997,205.01475000000002,178.916,253.588,True,176.0
1703060749930.488,80.0,1.0,292.44975,218.62574999999998,175.571,265.644,True,176.0
1703060749936.817,80.0,1.0,303.1665,217.69612500000002,186.152,264.305,True,176.0
1703060749939.8,80.0,1.0,314.15625,223.93837499999998,196.578,269.15,True,176.0
1703060749946.5688,80.0,1.0,308.565375,219.739125,191.329,265.812,True,176.0
1703060749952.356,80.0,1.0,299.76225,219.464625,182.773,266.012,True,176.0
1703060749956.376,80.0,1.0,281.24475,220.19774999999998,164.243,267.609,True,176.0
1703060749961.773,80.0,1.0,287.89275000000004,218.17874999999998,171.028,265.479,True,176.0
1703060749965.196,80.0,1.0,288.140625,232.65525,170.842,278.256,True,176.0
1703060749971.239,80.0,1.0,289.53487499999994,222.727875,172.539,269.407,True,176.0
1703060749977.4558,80.0,1.0,295.803375,217.658625,178.926,264.63,True,176.0
1703060749980.4868,80.0,1.0,302.98687500000005,209.12137500000003,186.219,256.866,True,176.0
1703060749986.898,80.0,1.0,284.45325,204.5145,167.976,253.567,True,176.0
1703060749991.0652,80.0,1.0,284.916375,208.227375,168.331,256.828,True,176.0
1703060749996.082,80.0,1.0,285.61725,209.01825,169.014,257.498,True,176.0
1703060750002.4949,80.0,1.0,275.348625,204.39675,158.703,253.814,True,176.0
1703060750006.14,80.0,1.0,280.4445,207.96487499999998,163.806,256.782,True,176.0
1703060750011.8018,80.0,1.0,280.203375,203.884875,163.687,253.172,True,176.0
1703060750015.0989,80.0,1.0,280.35,199.7595,163.963,249.509,True,176.0
1703060750021.118,80.0,1.0,284.79524999999995,194.33812500000002,168.63,244.576,True,176.0
1703060750027.436,80.0,1.0,286.9185,187.61849999999998,170.967,238.607,True,176.0
1703060750030.428,80.0,1.0,287.680875,186.675375,171.759,237.761,True,176.0
1703060750036.704,80.0,1.0,289.619625,189.39,173.615,240.096,True,176.0
1703060750039.96,80.0,1.0,275.65312500000005,190.04175,159.467,241.026,True,176.0
1703060750046.15,80.0,1.0,277.93575,184.87650000000002,161.964,236.388,True,176.0
1703060750052.415,80.0,1.0,274.179375,194.04000000000002,157.826,244.625,True,176.0
1703060750055.7598,80.0,1.0,266.6895,187.52775000000003,150.269,239.006,True,176.0
1703060750061.969,80.0,1.0,264.10875,184.53525,147.665,236.379,True,176.0
1703060750064.904,80.0,1.0,256.84875,178.31025,140.199,230.906,True,176.0
1703060750071.073,80.0,1.0,248.887875,176.96137499999998,131.703,229.805,True,176.0
1703060750077.4248,80.0,1.0,233.96474999999998,171.172875,115.519,224.678,True,176.0
1703060750083.863,80.0,1.0,233.067375,171.635625,114.501,225.116,True,176.0
1703060750086.7268,80.0,1.0,225.37800000000001,157.75575,106.368,212.261,True,176.0
1703060750091.5022,80.0,1.0,230.29949999999997,165.979875,111.611,219.897,True,176.0
1703060750096.1968,80.0,1.0,241.41375,169.203375,123.832,222.798,True,176.0
1703060750102.367,80.0,1.0,222.3675,162.411,102.765,216.6,True,176.0
1703060750105.447,80.0,1.0,222.696,166.1535,102.996,220.097,True,176.0
1703060750111.741,80.0,1.0,215.03887500000002,170.290875,94.022,224.038,True,176.0
1703060750114.859,80.0,1.0,233.21774999999997,164.32874999999999,114.939,218.356,True,176.0
1703060750121.047,80.0,1.0,232.66274999999996,179.913375,113.742,232.791,True,176.0
1703060750127.394,80.0,1.0,235.53412500000002,175.84575,117.095,228.978,True,176.0
1703060750131.2058,80.0,1.0,242.938875,183.317625,125.001,235.728,True,176.0
1703060750136.734,80.0,1.0,244.65075000000002,181.198125,126.949,233.749,True,176.0
1703060750139.8018,80.0,1.0,249.76987499999998,179.65462499999998,132.563,232.245,True,176.0
1703060750146.065,80.0,1.0,263.881875,184.536,147.426,236.385,True,176.0
1703060750152.359,80.0,1.0,262.672125,184.05112499999998,146.171,235.975,True,176.0
1703060750155.586,80.0,1.0,270.354,178.129875,154.382,230.53,True,176.0
1703060750161.73,80.0,1.0,258.996375,181.775625,142.364,233.998,True,176.0
1703060750166.692,80.0,1.0,263.085375,180.36937500000002,146.727,232.656,True,176.0
1703060750171.084,80.0,1.0,260.15587500000004,183.775875,143.525,235.78,True,176.0
1703060750177.608,80.0,1.0,262.43775,187.626375,145.806,239.198,True,176.0
1703060750180.467,80.0,1.0,259.25475,182.39775,142.617,234.555,True,176.0
1703060750186.7478,80.0,1.0,264.1755,183.841875,147.757,235.755,True,176.0
1703060750190.271,80.0,1.0,252.49537500000002,182.31037500000002,135.407,234.61,True,176.0
1703060750196.0479,80.0,1.0,252.512625,176.145,135.637,229.01,True,176.0
1703060750202.357,80.0,1.0,247.690125,174.442125,130.493,227.525,True,176.0
1703060750207.1528,80.0,1.0,257.77125,173.39737499999998,141.345,226.455,True,176.0
1703060750211.785,80.0,1.0,262.285875,167.339625,146.315,220.965,True,176.0
1703060750214.857,80.0,1.0,281.43787499999996,176.620125,165.778,229.029,True,176.0
1703060750221.2659,80.0,1.0,277.145625,179.59875,161.321,231.727,True,176.0
1703060750227.382,80.0,1.0,277.10925,173.93625,161.46,226.714,True,176.0
1703060750230.524,80.0,1.0,274.79925000000003,173.73375000000001,159.102,226.561,True,176.0
1703060750236.809,80.0,1.0,286.357875,178.447125,170.679,230.565,True,176.0
1703060750239.867,80.0,1.0,292.23825,180.378375,176.485,232.161,True,176.0
1703060750247.51,80.0,1.0,295.979625,187.841625,179.964,238.592,True,176.0
1703060750253.145,80.0,1.0,310.48425,194.695875,193.861,244.149,True,176.0
1703060750255.462,80.0,1.0,313.96425,192.57037499999998,197.241,242.231,True,176.0
1703060750261.8188,80.0,1.0,313.049625,197.42475000000002,196.239,246.416,True,176.0
1703060750264.833,80.0,1.0,315.286875,197.19787499999998,198.373,246.154,True,176.0
1703060750271.092,80.0,1.0,322.374375,194.08275,205.137,243.297,True,176.0
1703060750277.384,80.0,1.0,315.52425,198.09862500000003,198.575,246.918,True,176.0
1703060750280.453,80.0,1.0,320.48062500000003,209.945625,202.945,256.865,True,176.0
1703060750287.5168,80.0,1.0,312.2925,214.537875,195.052,261.149,True,176.0
1703060750290.032,80.0,1.0,316.413,213.56137499999997,199.005,260.128,True,176.0
1703060750296.1218,80.0,1.0,331.10287500000004,205.0455,212.965,252.305,True,176.0
1703060750302.598,80.0,1.0,329.90475,215.46450000000002,211.596,261.159,True,176.0
1703060750305.471,80.0,1.0,328.05825,221.08312499999997,209.742,266.006,True,176.0
1703060750311.771,80.0,1.0,328.202625,208.82625000000002,210.188,255.609,True,176.0
1703060750314.857,80.0,1.0,327.423,213.22237499999997,209.352,259.366,True,176.0
1703060750322.24,80.0,1.0,328.423875,213.56437499999998,210.273,259.614,True,176.0
1703060750327.45,80.0,1.0,331.7475,216.718125,213.266,262.137,True,176.0
1703060750330.517,80.0,1.0,340.78837500000003,211.644375,221.651,257.486,True,176.0
1703060750336.752,80.0,1.0,340.9395,213.285,221.748,258.853,True,176.0
1703060750339.856,80.0,1.0,343.01849999999996,205.957875,223.802,252.649,True,176.0
1703060750346.1692,80.0,1.0,333.61237500000004,201.97500000000002,215.349,249.632,True,176.0
1703060750352.368,80.0,1.0,336.366375,200.26575,217.909,248.108,True,176.0
1703060750355.567,80.0,1.0,333.235125,205.48762499999998,214.915,252.602,True,176.0
1703060750361.74,80.0,1.0,342.53475000000003,201.81225000000003,223.465,249.206,True,176.0
1703060750364.8508,80.0,1.0,340.6965,196.98450000000003,221.921,245.232,True,176.0
1703060750371.2861,80.0,1.0,336.103125,205.64925,217.537,252.636,True,176.0
1703060750377.3618,80.0,1.0,329.93475,209.648625,211.771,256.237,True,176.0
1703060750380.4749,80.0,1.0,327.50925,211.955625,209.465,258.288,True,176.0
1703060750386.7468,80.0,1.0,333.79087499999997,205.830375,215.417,252.871,True,176.0
1703060750390.933,80.0,1.0,339.103125,199.5525,220.416,247.426,True,176.0
1703060750396.153,80.0,1.0,347.90025,192.99262500000003,228.485,241.72,True,176.0
1703060750402.639,80.0,1.0,336.1605,198.41699999999997,217.767,246.563,True,176.0
1703060750405.441,80.0,1.0,343.54875000000004,196.62337499999998,224.502,244.851,True,176.0
1703060750411.746,80.0,1.0,336.82162500000004,200.296875,218.324,248.12,True,176.0
1703060750415.134,80.0,1.0,347.614875,194.76825,228.188,243.199,True,176.0
1703060750421.26,80.0,1.0,360.708,189.86437500000002,239.838,238.843,True,176.0
1703060750427.51,80.0,1.0,366.9135,198.23625,245.027,245.526,True,176.0
1703060750430.438,80.0,1.0,358.238625,181.06575,237.881,231.685,True,176.0
1703060750436.738,80.0,1.0,371.418,183.00862500000002,249.211,233.058,True,176.0
1703060750440.0059,80.0,1.0,362.872875,183.925125,241.848,233.947,True,176.0
1703060750446.091,80.0,1.0,359.407125,186.71587499999998,238.774,236.292,True,176.0
1703060750452.359,80.0,1.0,345.7275,171.035625,227.06,223.572,True,176.0
1703060750455.482,80.0,1.0,342.24075000000005,166.14375,224.052,219.54,True,176.0
1703060750461.7878,80.0,1.0,331.80825,165.7755,214.595,219.275,True,176.0
1703060750468.008,80.0,1.0,322.04587499999997,173.84550000000002,205.355,226.141,True,176.0
1703060750471.211,80.0,1.0,323.43675,179.58712500000001,206.505,230.983,True,176.0
1703060750477.428,80.0,1.0,320.3145,190.85512500000002,203.29,240.606,True,176.0
1703060750480.51,80.0,1.0,315.01124999999996,183.05325,198.49,234.071,True,176.0
1703060750486.907,80.0,1.0,307.29262500000004,173.41649999999998,191.381,225.929,True,176.0
1703060750492.969,80.0,1.0,306.14362500000004,176.52525,190.189,228.615,True,176.0
1703060750496.219,80.0,1.0,331.072125,188.14087500000002,213.36,238.061,True,176.0
1703060750502.3508,80.0,1.0,329.93662500000005,181.374375,212.485,232.389,True,176.0
1703060750505.448,80.0,1.0,331.05037500000003,184.32975,213.436,234.856,True,176.0
1703060750511.712,80.0,1.0,318.20025000000004,190.13887499999998,201.318,240.048,True,176.0
1703060750517.9988,80.0,1.0,324.4755,192.202875,207.148,241.647,True,176.0
1703060750521.3508,80.0,1.0,332.673,184.7535,214.915,235.181,True,176.0
1703060750527.359,80.0,1.0,321.50175,181.517625,204.647,232.65,True,176.0
1703060750530.444,80.0,1.0,324.75787499999996,184.528125,207.609,235.142,True,176.0
1703060750536.725,80.0,1.0,311.327625,190.975125,194.769,240.931,True,176.0
1703060750543.374,80.0,1.0,313.08337500000005,193.95675,196.364,243.442,True,176.0
1703060750546.118,80.0,1.0,322.89975000000004,190.584375,205.719,240.313,True,176.0
1703060750552.6018,80.0,1.0,328.537125,189.20137499999998,210.996,239.011,True,176.0
1703060750555.551,80.0,1.0,322.99725,191.16187499999998,205.795,240.801,True,176.0
1703060750561.8,80.0,1.0,330.63937500000003,198.32512499999999,212.706,246.651,True,176.0
1703060750568.0242,80.0,1.0,324.55575,189.1455,207.302,239.055,True,176.0
1703060750571.1838,80.0,1.0,322.053,195.35025,204.803,244.382,True,176.0
1703060750578.427,80.0,1.0,313.641375,189.580875,197.014,239.68,True,176.0
1703060750580.5188,80.0,1.0,312.379875,189.69787499999998,195.809,239.81,True,176.0
1703060750586.7148,80.0,1.0,322.12199999999996,192.10612500000002,204.952,241.624,True,176.0
1703060750593.0042,80.0,1.0,311.883,191.86425,195.276,241.68,True,176.0
1703060750596.1318,80.0,1.0,302.491875,179.8545,186.562,231.538,True,176.0
1703060750602.343,80.0,1.0,310.267125,181.588125,194.01,232.901,True,176.0
1703060750605.4358,80.0,1.0,301.42425,187.025625,185.321,237.76,True,176.0
1703060750611.7178,80.0,1.0,302.49262500000003,186.05475,186.388,236.897,True,176.0
1703060750618.078,80.0,1.0,307.5,188.60625,191.162,238.987,True,176.0
1703060750621.4348,80.0,1.0,302.19075,189.91575,185.986,240.244,True,176.0
1703060750627.6108,80.0,1.0,308.43,195.73575,191.86,245.102,True,176.0
1703060750631.1292,80.0,1.0,304.41450000000003,201.863625,187.811,250.521,True,176.0
1703060750636.791,80.0,1.0,311.66887499999996,212.65875,194.506,259.559,True,176.0
1703060750643.221,80.0,1.0,312.75037499999996,215.37375,195.467,261.848,True,176.0
1703060750646.0999,80.0,1.0,314.858625,204.58837499999998,197.768,252.498,True,176.0
1703060750652.563,80.0,1.0,315.93375000000003,206.240625,198.746,253.875,True,176.0
1703060750658.565,80.0,1.0,316.61775,204.475875,199.441,252.339,True,176.0
1703060750661.832,80.0,1.0,317.38462499999997,197.50012500000003,200.353,246.35,True,176.0
1703060750668.012,80.0,1.0,319.94737499999997,204.016125,202.599,251.827,True,176.0
1703060750671.2039,80.0,1.0,317.93325,201.8865,200.755,250.079,True,176.0
1703060750678.118,80.0,1.0,326.04525,202.86525000000003,208.336,250.637,True,176.0
1703060750680.414,80.0,1.0,326.14275000000004,207.61087500000002,208.305,254.658,True,176.0
1703060750686.717,80.0,1.0,316.487625,200.14875,199.433,248.641,True,176.0
1703060750692.989,80.0,1.0,312.09262499999994,193.40550000000002,195.434,242.996,True,176.0
1703060750696.0981,80.0,1.0,311.015625,192.04537499999998,194.442,241.858,True,176.0
1703060750702.346,80.0,1.0,316.298625,193.50562499999998,199.431,242.969,True,176.0
1703060750705.448,80.0,1.0,316.767,192.46800000000002,199.902,242.07,True,176.0
1703060750711.6648,80.0,1.0,323.26912500000003,194.481,205.964,243.61,True,176.0
1703060750717.976,80.0,1.0,318.894,196.45725,201.805,245.415,True,176.0
1703060750722.3108,80.0,1.0,317.25149999999996,197.310375,200.232,246.192,True,176.0
1703060750727.401,80.0,1.0,318.75225,201.852,201.529,250.022,True,176.0
1703060750730.7341,80.0,1.0,316.51087499999994,203.019375,199.379,251.096,True,176.0
